plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
49,23606,connected,,,fe-leaf-01,E1/28,leaf,fe-spine-01,E1/14,spine
49,23607,connected,,,fe-leaf-01,E1/30,leaf,fe-spine-01,E1/15,spine
49,23608,connected,,,fe-leaf-01,E1/32,leaf,fe-spine-01,E1/16,spine
49,23609,connected,,,fe-leaf-01,E1/34,leaf,fe-spine-01,E1/17,spine
49,23610,connected,,,fe-leaf-01,E1/36,leaf,fe-spine-01,E1/18,spine
49,23611,connected,,,fe-leaf-01,E1/38,leaf,fe-spine-01,E1/19,spine
49,23612,connected,,,fe-leaf-01,E1/40,leaf,fe-spine-01,E1/20,spine
49,23613,connected,,,fe-leaf-01,E1/42,leaf,fe-spine-01,E1/21,spine
49,23614,connected,,,fe-leaf-01,E1/44,leaf,fe-spine-01,E1/22,spine
49,23615,connected,,,fe-leaf-01,E1/46,leaf,fe-spine-01,E1/23,spine
49,23616,connected,,,fe-leaf-01,E1/48,leaf,fe-spine-01,E1/24,spine
49,23617,connected,,,fe-leaf-01,E1/50,leaf,fe-spine-01,E1/25,spine
49,23618,connected,,,fe-leaf-01,E1/52,leaf,fe-spine-01,E1/26,spine
49,23619,connected,,,fe-leaf-01,E1/54,leaf,fe-spine-01,E1/27,spine
49,23620,connected,,,fe-leaf-01,E1/56,leaf,fe-spine-01,E1/28,spine
49,23621,connected,,,fe-leaf-01,E1/58,leaf,fe-spine-01,E1/29,spine
49,23622,connected,,,fe-leaf-01,E1/60,leaf,fe-spine-01,E1/30,spine
49,23623,connected,,,fe-leaf-01,E1/62,leaf,fe-spine-01,E1/31,spine
49,23624,connected,,,fe-leaf-01,E1/64,leaf,fe-spine-01,E1/32,spine
49,23625,connected,,,fe-leaf-02,E1/2,leaf,fe-spine-01,E1/33,spine
49,23626,connected,,,fe-leaf-02,E1/4,leaf,fe-spine-01,E1/34,spine
49,23627,connected,,,fe-leaf-02,E1/6,leaf,fe-spine-01,E1/35,spine
49,23628,connected,,,fe-leaf-02,E1/8,leaf,fe-spine-01,E1/36,spine
49,23629,connected,,,fe-leaf-02,E1/10,leaf,fe-spine-01,E1/37,spine
49,23630,connected,,,fe-leaf-02,E1/12,leaf,fe-spine-01,E1/38,spine
49,23631,connected,,,fe-leaf-02,E1/14,leaf,fe-spine-01,E1/39,spine
49,23632,connected,,,fe-leaf-02,E1/16,leaf,fe-spine-01,E1/40,spine
49,23633,connected,,,fe-leaf-02,E1/18,leaf,fe-spine-01,E1/41,spine
49,23634,connected,,,fe-leaf-02,E1/20,leaf,fe-spine-01,E1/42,spine
49,23635,connected,,,fe-leaf-02,E1/22,leaf,fe-spine-01,E1/43,spine
49,23636,connected,,,fe-leaf-02,E1/24,leaf,fe-spine-01,E1/44,spine
49,23637,connected,,,fe-leaf-02,E1/26,leaf,fe-spine-01,E1/45,spine
49,23638,connected,,,fe-leaf-02,E1/28,leaf,fe-spine-01,E1/46,spine
49,23639,connected,,,fe-leaf-02,E1/30,leaf,fe-spine-01,E1/47,spine
49,23640,connected,,,fe-leaf-02,E1/32,leaf,fe-spine-01,E1/48,spine
49,23641,connected,,,fe-leaf-02,E1/34,leaf,fe-spine-01,E1/49,spine
49,23642,connected,,,fe-leaf-02,E1/36,leaf,fe-spine-01,E1/50,spine
49,23643,connected,,,fe-leaf-02,E1/38,leaf,fe-spine-01,E1/51,spine
49,23644,connected,,,fe-leaf-02,E1/40,leaf,fe-spine-01,E1/52,spine
49,23645,connected,,,fe-leaf-02,E1/42,leaf,fe-spine-01,E1/53,spine
49,23646,connected,,,fe-leaf-02,E1/44,leaf,fe-spine-01,E1/54,spine
49,23647,connected,,,fe-leaf-02,E1/46,leaf,fe-spine-01,E1/55,spine
49,23648,connected,,,fe-leaf-02,E1/48,leaf,fe-spine-01,E1/56,spine
49,23649,connected,,,fe-leaf-02,E1/50,leaf,fe-spine-01,E1/57,spine
49,23650,connected,,,fe-leaf-02,E1/52,leaf,fe-spine-01,E1/58,spine
49,23651,connected,,,fe-leaf-02,E1/54,leaf,fe-spine-01,E1/59,spine
49,23652,connected,,,fe-leaf-02,E1/56,leaf,fe-spine-01,E1/60,spine
49,23653,connected,,,fe-leaf-02,E1/58,leaf,fe-spine-01,E1/61,spine
49,23654,connected,,,fe-leaf-02,E1/60,leaf,fe-spine-01,E1/62,spine
49,23655,connected,,,fe-leaf-02,E1/62,leaf,fe-spine-01,E1/63,spine
49,23656,connected,,,fe-leaf-02,E1/64,leaf,fe-spine-01,E1/64,spine
